,Run_mean
70021,254.73499999999999
70023,57.8675
70025,101.99000000000001
70028,113.48749999999998
70029,102.405
70035,47.595
70036,129.1925
70038,64.0875
70052,253.62
70058,54.27
70060,110.505
70064,129.2525
70065,131.98
70067,47.6325
70068,129.21499999999997
70079,42.830000000000005
70080,253.88000000000002
70086,71.1
70099,44.53
70102,64.0925
70104,77.195
70107,40.095
70108,77.2475
70117,253.90000000000003
70129,129.89
70130,60.9025
70132,129.265
70135,44.495
70141,64.95
70145,132.03
70154,71.5475
70164,129.1225
70170,66.7
70171,59.66
70180,75.20500000000001
70182,69.175
70183,72.33500000000001
70188,72.4375
70190,49.14249999999999
70193,68.2575
70196,68.41499999999999
70202,64.9175
70205,43.942499999999995
70206,65.075
70207,38.894999999999996
70209,73.86749999999999
70212,75.465
70214,89.58749999999999
70218,80.185
70223,52.567499999999995
70233,72.10999999999999
70237,72.1625
70238,64.14
70240,142.5225
70241,134.515
70242,120.775
70244,133.065
70245,130.215
70247,103.0025
70263,97.8825
70273,69.6175
70277,67.8375
70286,60.13
70294,66.805
70304,71.275
70306,75.385
70309,67.97
70312,70.9725
70313,69.7925
70319,49.04750000000001
70320,67.1875
70321,66.9075
70329,66.8675
70331,42.6025
70333,66.8625
70335,42.685
70338,115.4525
70339,102.5275
70341,130.0025
70352,73.97250000000001
70355,67.0825
70361,45.65
70362,48.275000000000006
70364,71.1875
70367,41.38
70374,86.56
70376,71.31
70381,67.71499999999999
70383,46.68000000000001
70384,133.0525
70385,129.9825
70388,133.035
70390,125.2725
70392,70.1525
70407,68.34
70408,54.1025
70413,44.714999999999996
70414,60.13249999999999
70415,41.275
70416,71.2875
70419,52.307500000000005
70420,71.63749999999999
70422,86.88
70423,56.222500000000004
70426,66.39250000000001
70427,42.989999999999995
70431,46.4775
70432,132.9925
70438,92.44
70442,60.88
70458,57.065
70469,67.9675
70470,50.912499999999994
70474,43.19
70477,47.102500000000006
70480,66.835
70483,44.620000000000005
70484,67.1325
70485,66.9725
70488,48.735
70492,50.3125
70494,59.59
70499,46.7475
70500,76.78
70504,76.63499999999999
70506,68.9875
70507,46.65
70515,43.215
70522,63.7775
70526,64.1275
70535,71.92750000000001
70536,70.2225
70539,53.252500000000005
70540,72.49249999999999
70542,57.8825
70546,81.6225
70554,63.4275
70557,52.222500000000004
70562,62.449999999999996
70564,71.295
70574,56.6275
70577,66.8475
70578,63.785
70581,67.02
70588,46.0275
70591,32.6725
70593,69.73750000000001
70599,47.525
70606,74.6175
70614,61.177499999999995
70616,67.185
70621,66.8825
70625,129.97750000000002
70627,70.955
70630,92.45250000000001
70635,52.07
70636,73.98
70645,67.53
70652,71.145
70653,45.31
70655,37.04
70657,67.6775
70658,65.6525
70661,67.7375
70662,73.3575
70663,43.4
70664,71.4
70669,67.745
70672,132.9575
70678,95.2825
70679,72.07249999999999
70683,51.0025
70685,57.32
70699,34.1875
70700,54.6925
70701,44.7375
70707,40.7675
70721,132.07
70723,54.980000000000004
70727,54.440000000000005
70732,74.0625
70739,45.8175
70741,128.965
70745,53.0
70755,41.91
70763,35.5025
70778,57.4775
70779,31.7725
70780,49.5375
70787,56.21
70794,62.4775
70795,47.4175
70796,72.69
70798,61.96000000000001
70801,129.07
70802,58.025
70805,129.20749999999998
70807,45.9175
70808,62.2925
70821,67.83250000000001
70822,55.705000000000005
70826,56.9525
70832,67.1875
70839,35.7325
70840,46.0375
70841,38.2325
70842,73.35249999999999
70850,58.085
70851,51.1025
70855,50.7575
70857,54.8375
70858,53.892500000000005
70859,45.5475
70865,67.4825
70870,44.715
70874,43.9175
70883,52.1325
70891,43.9575
70896,71.07
70908,54.6725
70914,117.84
70916,256.92999999999995
70918,116.67
70920,113.42749999999998
70923,78.9875
70930,75.7675
70936,79.3325
70937,70.85249999999999
70942,49.235
70951,66.1525
70952,132.92499999999998
70957,129.7475
70961,256.2025
70965,254.46250000000003
70969,97.2425
70971,78.91
70972,109.72749999999999
70974,81.69
70977,131.5325
70983,74.705
70987,47.065
70993,131.5125
70998,68.7775
71003,57.6725
71007,57.9075
71009,254.26999999999998
71011,114.01750000000001
71021,94.855
71049,129.345
71054,62.265
71065,95.08
71073,129.5575
71080,77.625
71082,49.332499999999996
71087,45.69499999999999
71102,61.77
71104,257.0
71105,256.38
71107,84.5925
71122,59.8425
71126,59.852500000000006
71135,42.262499999999996
71137,131.435
71141,129.64749999999998
71143,58.7325
71149,129.72249999999997
71152,257.1
71153,256.2375
71157,254.62
71167,64.9425
71168,132.9125
71171,60.745000000000005
71177,71.96000000000001
71179,45.544999999999995
71180,77.88000000000001
71181,72.0175
71187,58.8125
71189,129.875
71191,58.74
71193,131.505
71196,132.93
71203,82.2425
71213,95.21000000000001
71231,41.51
71233,129.325
71234,62.175
71236,132.87
71237,129.385
71238,62.1725
71247,56.63249999999999
71251,82.185
71252,256.9525
71253,254.235
71263,62.59
71264,132.96
71271,59.165
71278,43.6325
71280,132.8775
71282,62.125
71286,62.095
71288,132.8825
71297,256.28999999999996
71299,68.26
71302,72.41499999999999
71303,66.86500000000001
71306,63.6325
71307,59.705
71310,63.64999999999999
71314,52.845
71324,79.28999999999999
71326,43.9975
71327,44.190000000000005
71332,257.07
71341,97.67250000000001
71343,58.225
71352,77.58
71355,43.385
71356,77.69749999999999
71365,254.28750000000002
71371,58.15
71375,58.115
71376,132.6575
71379,50.589999999999996
71381,129.93
71386,43.982499999999995
71389,69.095
71394,72.4225
71396,257.03499999999997
71398,72.44250000000001
71402,63.644999999999996
71404,109.8
71406,63.64750000000001
71426,122.64250000000001
71428,140.6725
71429,130.1425
71430,122.995
71431,113.76500000000001
71434,81.00750000000001
71438,81.33
71439,72.4225
71448,72.61500000000001
71449,67.64750000000001
71450,74.875
71451,62.0
71461,71.2825
71467,50.04
71473,69.63499999999999
71474,80.19749999999999
71482,63.122499999999995
71484,76.6825
71485,72.4775
71493,129.965
71497,70.015
71503,72.47500000000001
71509,128.905
71512,75.8525
71518,74.36
71520,82.8225
71530,65.6
71531,48.2575
71537,67.47
71548,71.725
71556,140.71499999999997
71561,68.07
71565,68.0125
71570,82.97999999999999
71571,66.875
71577,68.4375
71581,68.6975
71584,140.71249999999998
71593,68.4025
71604,83.64999999999999
71609,68.03999999999999
71610,65.61500000000001
71613,68.21
71623,83.6725
71624,99.31
71629,68.47
71635,75.9525
71645,67.66250000000001
71646,59.879999999999995
71648,83.5825
71649,69.86500000000001
71662,60.995
71665,67.08250000000001
71669,67.08500000000001
71671,50.6275
71676,71.3925
71684,140.7375
71688,87.7225
71695,58.825
71700,132.965
71705,67.38499999999999
71706,60.800000000000004
71708,75.815
71710,59.92
71711,48.247499999999995
71715,54.205
71716,83.72500000000001
71718,68.0925
71719,58.48
71720,82.87
71725,68.7975
71727,49.76
71730,63.245000000000005
71731,51.574999999999996
71739,43.705
71746,93.1225
71751,82.9225
71760,83.62
71766,68.595
71768,83.5875
71770,60.602500000000006
71775,49.3925
71780,140.75
71781,129.6825
71784,87.685
71790,68.13999999999999
71792,82.895
71797,68.145
71798,68.26
71818,62.82000000000001
71822,62.37
71829,128.8625
71833,67.6475
71834,54.345000000000006
71839,42.06
71854,60.71
71858,55.0675
71872,140.6525
71891,58.455000000000005
71903,41.9925
71907,43.644999999999996
71921,67.435
71922,53.9325
71923,40.772499999999994
71926,54.822500000000005
71929,67.4825
71942,80.48
71947,49.965
71950,62.3475
71951,48.65
71960,83.595
71961,68.11
71962,59.42
71965,68.6925
71970,78.05
71971,67.7525
71973,129.6375
71976,87.69
71982,62.502500000000005
71992,82.98249999999999
71994,59.8525
72002,123.15
72009,146.855
72011,69.2075
72014,84.34
72015,69.21000000000001
72017,139.22250000000003
72018,95.2475
72019,69.85
72023,69.8425
72024,141.05
72025,139.9275
72032,264.48
72046,84.285
72048,141.31750000000002
72051,69.8175
72052,141.28
72054,97.945
72067,87.26249999999999
72068,264.505
72073,147.05
72081,139.1975
72086,86.6925
72090,86.7025
72101,267.3025
72104,143.4925
72109,146.9875
72111,64.4775
72113,131.0175
72114,88.9025
72116,141.3225
72117,131.0675
72119,62.832499999999996
72127,62.815
72128,70.995
72129,73.735
72136,37.7225
72143,42.8325
72145,71.66250000000001
72149,69.72
72153,34.385
72154,48.830000000000005
72157,34.832499999999996
72159,37.879999999999995
72165,68.8225
72166,49.5325
72167,52.887499999999996
72170,36.1725
72177,54.052499999999995
72194,40.6275
72196,43.455000000000005
72198,39.692499999999995
72206,30.955
72214,35.795
72228,54.75500000000001
72234,32.9375
72242,37.435
72246,38.045
72252,39.185
72258,30.46
72260,38.1875
72262,32.125
72263,33.8025
72270,28.047500000000003
72273,46.839999999999996
72275,41.41
72279,39.5
72280,46.6375
72281,45.5
72285,40.18
72288,40.4275
72292,38.565000000000005
72294,37.7975
72296,40.435
72302,37.945
72305,37.765
72309,37.765
72314,34.775
72318,34.455
72319,36.63249999999999
72320,86.475
72326,66.985
72334,43.9925
72336,80.285
72343,56.665000000000006
72344,44.5625
72347,41.11
72351,39.7475
72356,70.105
72357,71.3375
72358,49.4375
72363,38.08
72366,38.5525
72368,54.4225
72371,45.15
72376,39.480000000000004
72377,39.6225
72381,35.6825
72384,45.17999999999999
72396,32.345
72398,34.2325
72403,37.3825
72409,29.515
72414,29.105
72416,52.9925
72423,37.655
72424,37.74
72427,28.045
72428,37.225
72444,39.72
72449,39.9775
72450,30.51
72454,31.975
72458,25.244999999999997
72459,24.2875
72469,41.64
72471,39.525000000000006
72475,41.445
72482,37.1175
72508,40.34
72509,41.18
72510,34.4825
72517,72.35249999999999
72521,33.915
72525,36.365
72526,40.135
72528,75.995
72538,50.355
72539,37.2575
72542,46.3125
72543,37.905
72545,51.489999999999995
72546,38.345
72553,35.545
72561,55.44
72565,55.665000000000006
72569,43.25
72580,55.5225
72588,43.707499999999996
72589,37.0625
72591,25.705
72607,22.417499999999997
72611,33.38
72612,42.504999999999995
72620,42.55500000000001
72625,40.8025
72642,53.7475
72643,59.3
72647,61.5325
72651,40.1775
72657,77.5975
72660,78.37
72661,77.6725
72673,50.335
72674,40.4625
72675,39.32
72678,39.459999999999994
72679,43.1
72682,36.0625
72687,30.3075
72697,30.865
72698,34.42
72699,24.825000000000003
72701,30.7825
72706,31.240000000000002
72718,29.0875
72719,27.6925
72726,30.557499999999997
72729,28.42
72734,25.560000000000002
72736,44.8325
72740,40.714999999999996
72743,36.645
72746,34.055
72749,41.625
72755,36.0875
72761,40.975
72763,36.1125
72767,34.58
72770,60.41
72772,72.245
72773,71.5
72780,37.79
72781,32.84
72786,38.265
72799,29.3825
72802,38.495000000000005
72804,55.714999999999996
72809,28.322499999999998
72811,21.332500000000003
72818,33.1425
72827,32.4225
72835,56.37500000000001
72839,57.432500000000005
72841,36.1675
72845,35.9475
72846,44.394999999999996
72849,47.855000000000004
72852,50.129999999999995
72853,41.9475
72860,40.865
72862,39.8275
72863,28.38
72864,52.92
72871,32.1225
72874,26.9275
72879,23.669999999999998
72880,44.845
72881,41.3275
72887,34.544999999999995
72888,44.849999999999994
72889,39.9875
72893,41.0175
72894,34.8775
72907,38.075
72912,76.025
72914,39.4075
72920,36.832499999999996
72921,36.4025
72925,36.4675
72927,33.647499999999994
72928,71.7225
72931,38.17
72932,71.75999999999999
72937,33.8375
72939,32.605000000000004
72946,31.5625
72947,38.5775
72948,47.0075
72950,32.2225
72956,35.489999999999995
72958,30.070000000000004
72961,58.4075
72970,30.51
72971,27.7625
72975,24.75
72979,25.7525
72981,48.94
72982,31.305
72983,25.752499999999998
72987,21.76
72990,28.135
73002,33.0275
73003,27.325
73005,39.04750000000001
73006,31.64
73016,38.387499999999996
73020,39.09
73026,27.529999999999998
73028,38.1975
73030,27.6225
73032,23.83
73043,45.38
73046,50.595000000000006
73057,80.2075
73061,78.0625
73062,37.985
73063,38.7825
73070,36.4475
73074,36.4525
73079,37.5175
73081,38.68
73084,34.417500000000004
73098,32.9775
73105,42.760000000000005
73112,32.05
73117,31.849999999999998
73133,29.5175
73140,48.625
73144,37.675
73147,25.0775
73153,43.517500000000005
73154,27.3575
73155,25.6675
73157,41.3925
73166,25.9375
73167,22.74
73173,39.9875
73174,27.455000000000002
73183,24.977500000000003
73186,41.575
73187,40.9025
73188,72.2275
73189,72.3775
73190,46.737500000000004
73192,39.697500000000005
73198,43.9725
73208,36.8275
73212,36.945
73215,30.805
73220,47.2075
73221,46.48
73223,33.3675
73228,35.540000000000006
73230,30.082499999999996
73232,47.3375
73233,55.415
73235,29.1175
73237,55.7075
73239,29.067500000000003
73240,34.6425
73242,30.5575
73244,34.755
73245,43.160000000000004
73247,21.7425
73254,34.6775
73258,32.9625
73259,25.267500000000002
73261,37.21
73266,33.9825
73270,35.455
73271,25.380000000000003
73273,27.7725
73283,40.12
73287,41.5275
73291,35.684999999999995
73292,47.42
73293,37.1275
73294,37.82
73296,80.26249999999999
73311,32.5225
73317,42.457499999999996
73318,34.055
73321,36.9125
73322,32.9075
73323,23.595
73341,30.842499999999998
73343,23.5925
73344,52.955
73356,37.245000000000005
73357,28.7
73363,24.1475
73366,28.0225
73369,28.7175
73371,20.925
73376,76.435
73377,71.53250000000001
73380,72.2625
73381,71.4925
73382,45.227500000000006
73383,40.519999999999996
73388,37.802499999999995
73401,34.01
73402,27.645
73406,30.065
73409,39.92
73414,34.667500000000004
73423,24.53
73425,75.14000000000001
73437,35.9075
73438,37.805
73439,32.5575
73440,54.2525
73442,32.775
73443,27.669999999999998
73448,39.595
73454,37.3975
73458,28.215
73459,24.695
73460,48.6025
73462,30.3975
73463,25.017500000000002
73479,37.3925
73486,34.7825
73492,73.9575
73494,34.495
73496,36.8175
73499,28.659999999999997
73506,30.555
73513,33.82
73516,34.5775
73527,34.0575
73529,38.0775
73531,30.7
73532,35.49
73536,47.455
73538,32.2175
73539,25.055
73543,23.610000000000003
73556,51.04750000000001
73560,43.8075
73561,34.215
73562,26.9775
73564,43.8475
73565,34.260000000000005
73567,20.99
73568,86.31
73574,35.845
73575,37.065
73579,34.010000000000005
73584,80.3175
73585,80.1925
73586,32.28
73587,31.6725
73595,29.7275
73596,44.3825
73597,39.747499999999995
73603,28.1075
73605,71.32
73608,34.4425
73609,38.75
73610,28.2425
73616,54.36750000000001
73629,35.817499999999995
73638,28.865000000000002
73639,27.5975
73645,32.135
73646,31.077499999999997
73656,32.2025
73658,25.9475
73663,22.0475
73664,76.41
73667,31.97
73669,72.36
73674,36.11
73676,37.77
73679,31.902500000000003
73685,71.4025
73692,36.965
73695,27.697499999999998
73705,35.4925
73712,47.39
73713,55.457499999999996
73716,45.01
73722,30.1625
73727,21.482499999999998
73728,86.32749999999999
73741,37.02499999999999
73746,32.1725
73750,33.980000000000004
73759,27.665000000000003
73763,24.4125
73765,42.472500000000004
73766,32.102500000000006
73775,28.637500000000003
73776,45.1325
73783,23.57
73784,32.15
73785,30.4425
73787,22.285
73788,32.2225
73804,37.7875
73806,34.9675
73809,48.92999999999999
73814,30.742500000000003
73822,30.23
73825,75.1675
73829,74.295
73832,47.2375
73863,56.11
73864,55.88999999999999
73865,53.8675
73868,55.4075
73871,43.3375
73874,48.2925
73877,129.39749999999998
73878,47.629999999999995
73879,51.1225
73881,47.425
73884,51.877500000000005
73885,47.745000000000005
73889,73.13999999999999
73890,37.8075
73893,67.8025
73897,43.629999999999995
73900,44.7125
73901,43.7575
73910,35.8125
73916,39.582499999999996
73917,41.002500000000005
73920,72.5875
73923,34.839999999999996
73925,72.99000000000001
73928,45.215
73931,27.810000000000002
73932,45.269999999999996
73938,31.525
73946,23.597500000000004
73947,22.735
73950,23.31
73955,38.1125
73962,39.1475
73963,37.9925
73965,73.02
73970,38.2175
73975,34.87
73976,70.385
73980,70.5825
73981,72.04249999999999
73982,37.6775
73983,34.9825
73985,140.635
73986,50.8125
73987,59.17249999999999
73988,129.6075
73989,130.46
73992,55.33
73994,43.865
73995,43.8275
73996,53.8325
73998,44.30499999999999
73999,43.2325
74002,48.5
74009,49.5575
74012,50.7
74017,72.9975
74023,38.3075
74026,28.81
74027,26.025
74036,65.27250000000001
74042,25.905
74045,38.56
74048,67.315
74051,30.8275
74052,67.305
74054,31.775000000000002
74057,43.68
74060,40.255
74061,41.2
74064,65.29
74065,68.7475
74067,28.634999999999998
74069,66.9275
74073,37.8525
74078,21.7275
74079,20.2275
74083,35.58
74087,37.4875
74090,36.225
74093,67.9575
74097,68.6525
74098,35.5775
74099,32.9375
74108,65.3775
74112,129.71
74114,52.5875
74119,54.552499999999995
74120,56.0
74121,50.495000000000005
74122,44.10249999999999
74125,51.095
74139,36.0375
74148,67.25
74156,41.8575
74162,32.8625
74164,65.3125
74166,33.3725
74169,37.897499999999994
74177,69.27499999999999
74178,33.695
74180,67.3125
74182,33.495
74184,42.4525
74185,41.160000000000004
74186,27.7775
74188,42.3975
74189,40.345
74192,65.385
74193,66.73249999999999
74194,29.384999999999998
74199,28.3725
74203,20.4925
74207,20.4975
74208,72.3875
74209,74.685
74215,38.245
74221,72.7675
74223,38.127500000000005
74224,70.2575
74229,71.66
74231,32.6275
74234,38.19
74238,37.74
74245,129.9375
74246,51.1025
74249,51.755
74259,49.92
74261,129.0775
74272,67.35499999999999
74273,69.3925
74275,33.165
74277,67.47749999999999
74279,35.55
74284,40.605
74287,25.275
74295,30.9725
74306,31.4525
74307,27.5375
74308,67.25
74315,20.2075
74318,24.852500000000003
74322,29.405
74330,22.005
74331,19.057499999999997
74334,21.715
74335,19.0625
74338,36.1925
74339,32.099999999999994
74346,36.1875
74354,35.54
74355,30.515
74360,65.315
74363,30.3975
74368,129.4825
74369,129.59
74374,51.46
74383,39.075
74389,66.545
74391,35.067499999999995
74393,37.675000000000004
74399,23.6075
74400,67.30499999999999
74402,33.6875
74407,28.589999999999996
74409,39.15
74412,42.505
74414,26.025000000000002
74415,20.835
74421,66.6625
74428,67.22000000000001
74430,36.105
74431,33.71
74433,129.29000000000002
74435,53.245
74442,43.8425
74443,39.2825
74452,67.4625
74454,35.802499999999995
74455,35.0225
74460,40.6375
74461,39.8525
74466,31.482499999999998
74470,31.735
74478,24.8575
74479,21.2775
74493,66.69749999999999
74502,39.339999999999996
74503,40.895
74504,55.8025
74508,55.394999999999996
74511,36.2475
74512,127.7025
74516,127.80499999999999
74519,35.894999999999996
74521,47.467499999999994
